Total score,Job Title,Role Classification,Country of Residence ,"1. Does your company offer health & wellness benefits (i.e. medical insurance coverage, employee and family assistance programs, health/body check-ups, gym membership subsidy, discounts at healthy F&B outlets, subsidy for massage therapy, etc.)? ",2a. Has your company hosted wellness/ fitness/ team building activities/ workshops within the last year?,"2b. If yes to the above, which of the following topics have been covered? (select all that apply)","3. Does your company have a dedicated employee, team, or social committee responsible for company culture?","4a. Does your company support positive social activities led by employees? (i.e. sports teams, fundraisers, bake sales, yoga classes, fitness challenges, after-work social gatherings) ","4b. If yes to the above, could you please list the activities and how your company supported them?","5. Does the company provide online wellness services? (e.g. subscription to fitness/ wellness content library, meditation apps, health/fitness publications, mental health section in newsletter, healthy food ordering app, etc.) ","6a. Does your company provide access to nutritious food & beverages (e.g. daily refilled fruit, bottled mineral water, snack bars, juice, coffee, tea, healthy snack vending machines, etc.) ","6b. If yes to the above, could you please list the food & beverages provided? ","7a. Does your company provide access to health/ wellness facilities? (e.g. gym, open space for movement, meditation room, ideation room, quiet area, social area, digital library, etc.) ","7b. If yes to the above, could you please list the facilities?","8a. Does your company provide access to in-office health/wellness equipment (i.e. standup desk, ergonomic chair, blue light glasses, yoga mat, stability ball, stress balls, noise-cancelling headphones, phone booths)? ","8b. If yes to the above, could you please list the equipment provided? ","9. Share 2 examples of workplace wellness practices your company is currently practicing. (e.g. monthly team building workshops, yoga classes, weekly non-work related check-ins, continuing education opportunities, etc.)  ","10. How does your company measure the level of your health, well-being and vitality? (e.g. health check-ups, surveys, interviews, focus groups, etc.) ",11. Name 2-3 adjectives to describe your company culture. ,"12. Nominate 2 of your colleagues (provide first & last name) who lead / coordinates team activities? (i.e. team socials, dim sum lunch as a team, weekend hiking, sport betting pools, games night, etc.) ","13. Nominate 2 of your colleagues (provide first & last name) who lead by example and/or encourages wellness? (i.e. they are knowledgeable about personal wellness, regularly attends physical activities like yoga, tai chi, fitness classes, encourages healthy eating, etc. *can be the same people as in the previous question.)","14. I experience POSITIVE EMOTION at work ... (e.g. joy, appreciation, confidence, laughter, fun, inspiration, etc.) ","15. I experience ENGAGEMENT at work ... (e.g. focus, concentration, flow state, productivity, connection, etc.) ","16. I experience POSITIVE RELATIONSHIPS at work ... (through positive interactions such as teamwork, respectful communication, acts of service/kindness, supportive discussions, constructive conversations, mentoring sessions, caring gestures, healthy competition, etc.) ","17. I experience MEANINGFULNESS at work ... (e.g. inspired, trusted, respected, purpose, seen and heard, acknowledged, fulfilled, growth, contribution to something greater, etc.) ","18. I experience ACCOMPLISHMENT at work ... (e.g. achievement, satisfaction, completion, attainment, increased self-confidence, increased self-esteem, celebration, etc.) ","19. I experience VITALITY at work ... (i.e. high energy, nourished, energized, excited, motivated, spirited, liveliness, etc.) ",20. How many times per week do you undertake moderate to high intensity PHYSICAL ACTIVITY? (20+ minutes of continuous activity with elevated heart-rate),"21. How many times per week do you SOCIALIZE with colleagues? (e.g. coffee break conversations, lunch, commute, happy hour, events, etc.) ","22. How often do you give QUALITY TIME and attention to your colleagues/peers? (i.e. provide mentorship and guidance, hold space for venting, acts of kindness and thoughtfulness, spend quality non work-related time, etc.) ","23a. How often do you engage in vocational (job-specific) LEARNING? (i.e. online courses, technical workshops, certification/designation educational credits, post-graduate education, etc.)","23b. How often do you engage in personal GROWTH and development learning? (i.e. personal development retreats/events, coaching, personal training, therapy, extra-curricular courses, hobby workshops, book clubs, etc.) ","24. How often do you spend time to take notice of your SURROUNDINGS? (i.e. appreciate things around you, walk in nature, journaling, meditation, observe your thoughts, moments to reflect) ","25. How often do you feel ACKNOWLEDGED? (i.e. rewarded, complemented, recognized, supported, celebrated, awarded, concerned for, etc.) ",26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Stress Optimization ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Mindset Coaching ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Sleep Strategies ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Social Wellbeing ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Leadership & Teamwork ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Physical Health & Fitness ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Nutrition & Gut Health],"26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Job Satisfaction - Community Environment, Peer Relations, Responsibilities ]","26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Work Stress - Workload, People Issues, Support ]","26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Financial Reimbursement - Rewards, Pay, Benefits, Recognition ]","26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Work Life Balance - Flexible Hours, Work From Home (WFH), Telecommunication, Remote Working, Part-Time options ]","26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Working Conditions - Ambiance (lighting, temperature, etc.), Outer Environment (work space, ergonomics, wellness design), Inner Environment (nutrition, wellness, mental health), Culture (diversity, inclusion, respect, fairness) ]","26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Motivation - Engagement activities, Continuing Education, Team Building ]","Do you have any final comments, suggestions, or questions about improving the Quality of Work Life at your workplace? ","Do you have any final comments, suggestions, or questions about improving the Quality of Work Life at your workplace?  [Score]",Would you be interested in exploring an Individual or Group Coaching program?
19,"Senior Manager, HR Performance & Programs","Middle Management (Manager, Senior Manager)",Singapore,Yes,Yes,Stress management;Exercise & Fitness;Mental Health;COVID Vaccination,No,Yes,"Pre-COVID (Hobby & Sports club), Currently Health & Wellbeing activities (virtual workshops, virtual races etc.); Funding",No,Yes,Items in vending machines include healthier choices e.g. low sugar,Yes,Inhouse gym (but currently closed due to COVID),Yes,"Height adjustable desk, ergonomic chair, anti-glare lighting, air purifier etc.",Monthly virtual health & well-being talks,"Health check-ups, Employee Opinion Survey(EOS)","Fast-paced, Structured",-,-,Half the time,Most days,Most days,Most days,Most days,Half the time,Once a week,Rarely / Never,Rarely / Never,Rarely / Never,Rarely / Never,Rarely / Never,Most days,3,2,4,3,3,1,2,1,1,1,2,2,1,-,0,No thanks
19,HR Assistant,Entry (Associate),Sri Lanka,No,Yes,Workplace Hygiene,No,No,,No,No,,No,,No,,continuing education opportunities,None,"connected,happy",None,None,Most days,Most days,Most days,Most days,Most days,Most days,Rarely / Never,Rarely / Never,Most days,Rarely / Never,Rarely / Never,Rarely / Never,Most days,3,3,5,2,1,2,3,1,1,1,1,1,1,None,0,"Maybe, depends on the time committment"
23,Compensation & Benefits Executive,Entry (Associate),South Korea,Yes,Yes,LAN team building,Yes,Yes,Hobby club,No,Yes,coffee,No,,Yes,phone booths,"monthly team building, ","health check-ups, surveys",health &safety,"byungwoo son, ","haelin lim, kyungchul kim",Most days,Daily,Most days,Most days,Half the time,Daily,Rarely / Never,Most days,Rarely / Never,Rarely / Never,Once a week,Half the time,Once a week,6,1,1,1,5,1,1,1,1,1,1,1,1,"career development, career path ",1,"Maybe, depends on the Coach"
8,Healthcare Coordinator,Entry (Associate),Japan,Yes,Yes,Stress management;Mental Health;Workplace Hygiene,Yes,Yes,"Lesson of photo, Walking and Hiking",Yes,No,,No,,No,,I do not know,"Health check, Stress check",I do not know,I do not know,"Kenta Yorozui, Yukako Sakio",Half the time,Once a week,Once a week,Once a week,Once a week,Half the time,Once a week,Half the time,Half the time,Rarely / Never,Rarely / Never,Half the time,Once a week,2,3,3,1,4,2,3,2,4,1,2,1,4,I wish there are a Cantee provided dishes.,1,I'd like to know more please!
25,VP HR,"Senior Management (Associate Director, Director, Senior Director)",South Korea,Yes,Yes,Leadership,Yes,Yes,"We support employees hobby club such as tennis, marathon and soccer etc.",No,Yes,Coffee and tea. Also cold drinks for summer and hot drinks for winter. ,No,,Yes,Bluetooth ear phone for frontline employees and phonr booths for country office.,Regular health and safety training,Health check ups,Reliable and Great,Byungwoo SON,Haelin Lim (pilates),Most days,Most days,Most days,Most days,Most days,Most days,Once a week,Once a week,Once a week,Once a week,Half the time,Most days,Once a week,2,1,4,3,1,1,2,1,3,3,2,1,2,Nothing ,0,No thanks
27,HR Manager,"Middle Management (Manager, Senior Manager)",Nepal,Yes,Yes,Stress management;Nutrition;Exercise & Fitness;Yoga;Breathing;Mental Health;Workplace Hygiene,No,No,,No,No,,No,,No,,session by nutritionist and yoga,Health & Safety Committee,"Friendly, two way communication and result driven","None only HR does for all employees, if its functional it is lead by department head, names would be Upasana Shrestha and Prarthana Dangol",Upasana Shrestha and Gagan Mukhia,Daily,Daily,Daily,Daily,Daily,Daily,Rarely / Never,Most days,Most days,Rarely / Never,Once a week,Most days,Most days,1,1,5,3,1,1,1,3,3,2,2,1,1,none,0,"Yes, absolutely"
35,Payroll Supervisor,Payroll Supervisor,Bangladesh,Yes,Yes,Exercise & Fitness,No,Yes,sports club,No,No,,No,,No,,"football practice ,yearly badminton tournament",focus group,respect & result,"Abu Tareq, Taufica Erfan","Abu Tareq, Taufica Erfan",Most days,Most days,Daily,Daily,Daily,Daily,Most day,Most days,Most days,Most days,Most days,Most days,Most days,1,3,3,3,1,2,2,1,1,3,1,2,1,Flexible hours,1,"Yes, absolutely"
20,Occupational Health & Safety / Employee Relations Manager,"Middle Management (Manager, Senior Manager)",HK & Macau,Yes,Yes,Nutrition;Exercise & Fitness;Ergonomics;Mental Health,Yes,Yes,Soccer and basketball team,No,Yes,"Snack bars, coffee, tea, healthy snack vending machines",Yes,"Gym room, recreation room, nap room, open space, lactation room",Yes,"Standup desk, ergonomic chair, yoga mat, stability ball, stress balls, noise-cancelling headphones, phone booths","Ergonomic assessment, health talks ","anonymous survey, focus groups","Open, energetic ","Nicole Lau, Anthony Wong","Angel Ng, Anthony Wong",Half the time,Most days,Half the time,Most days,Most days,Most days,Once a week,Half the time,Half the time,Rarely / Never,Rarely / Never,Once a week,Once a week,2,1,3,1,1,2,3,1,2,2,2,2,2,No,0,"Maybe, depends on the time committment"
18,"Senior Manager, Business Human Resources","Middle Management (Manager, Senior Manager)",HK & Macau,Yes,Yes,Stress management;Exercise & Fitness;Ergonomics;Mental Health,No,No,,No,Yes,"Tea, coffee, biscuits",Yes,"Gym room, nap room and recreation room",Yes,"Standup desk, ergonomic chair, phone booths",Nil,Employee Opinion Survey,"Can do, Speed, Energetic",Nil,"Ng Chee Choong, Boris Chui",Half the time,Most days,Half the time,Most days,Half the time,Most days,Most day,Most days,Half the time,Rarely / Never,Half the time,Rarely / Never,Rarely / Never,1,2,1,3,1,1,3,2,1,2,2,3,1,Nil,0,"Yes, absolutely"
24,Sr HR Manager,"Middle Management (Manager, Senior Manager)",HK & Macau,Yes,Yes,Stress management,Yes,Yes,Football team,Yes,Yes,Coffee tea,Yes,Gym room,Yes,Standup desk,Na,Health checkup ,"As one, passion","Melanie Wong, Grace Chan","Anthony Wong, Melanie Wong ",Most days,Most days,Most days,Most days,Most days,Most days,Once a week,Once a week,Rarely / Never,Once a week,Once a week,Once a week,Once a week,4,5,6,5,4,5,6,4,3,6,6,5,5,NA,0,"Yes, absolutely"
11,Compensation and benefit manager,"Middle Management (Manager, Senior Manager)",HK & Macau,Yes,Yes,Mental Health,No,No,,No,Yes,Snacks bar,Yes,Gym room,Yes,Standup desk,No,Health checkup,Care employees ,"Nicole Lau, Christy Lo","Melanie Wong, Angel Ng",Once a week,Most days,Half the time,Half the time,Half the time,Half the time,Once a week,Half the time,Half the time,Rarely / Never,Once a week,Half the time,Half the time,1,2,3,4,3,2,3,2,1,3,1,4,3,No,0,"Yes, absolutely"
7,Resourcing and Development Manager,"Middle Management (Manager, Senior Manager)",HK & Macau,Yes,Yes,Stress management,Yes,Yes,xxx,No,No,,Yes,"gym room, quiet room",Yes,"standup desk, ergonomic chair, phone booth",no,dont know,"can do, respect and result",xxx,xxx,Half the time,Half the time,Half the time,Half the time,Half the time,Half the time,Once a week,Once a week,Rarely / Never,Once a week,Once a week,Once a week,Rarely / Never,2,2,2,2,2,2,2,2,2,1,2,2,2,xxx,0,"Maybe, depends on the Coach"
37,VP HR,"Senior Management (Associate Director, Director, Senior Director)",HK & Macau,Yes,Yes,Stress management;Nutrition;Exercise & Fitness;Ergonomics;Mental Health;Leadership,Yes,Yes,"Football, basketball teams, GoGreen, GoHelp events, budget for social gatherings, etc.",Yes,Yes,"Water, coffee, tea and fruits occasionally",Yes,Gym,Yes,Gym and adjustable desk,"Sports activities, continuing education opportunities","Health check ups, surveys, etc.","Employee oriented, open and friendly",Melanie Wong and Grace Chan,Melanie Wong and Chee Choong Ng,Daily,Daily,Daily,Daily,Daily,Daily,Half the time,Daily,Daily,Daily,Daily,Daily,Daily,3,2,3,3,2,3,3,2,3,6,5,4,1,N/A,0,No thanks
23,HR Executive,Entry (Associate),HK & Macau,Yes,Yes,Yoga,Yes,No,,No,Yes,"juice, fruit",Yes,"library, social area",Yes,standup desk,yoga classes,N/A,"Friendly, willing to help, fast",Melanie Wong,Melanie Wong,Most days,Most days,Most days,Most days,Most days,Most days,Half the time,Daily,Half the time,Once a week,Once a week,Once a week,Once a week,1,1,1,1,1,1,1,1,1,1,1,1,1,N/a,0,"Maybe, depends on the time committment"
31,Human Resources Operations Manager,"Middle Management (Manager, Senior Manager)",HK & Macau,Yes,Yes,Stress management;Nutrition;Sleep;Exercise & Fitness;Aging;Yoga;Ergonomics;Mindfulness;Breathing;Mental Health;Workplace Hygiene;Holistic Wellness;Leadership,Yes,Yes,Organised a yoga class and encouraged staff to join,No,Yes,Fruits and healthy food vending machines,Yes,Provides Bicycle in work place,Yes,"Stand up desk, yoga mat","continuing education opportunities, provides fruits to staff","Provide Blood Pressure Monitor, health program to staff to understand their health situation ","Focus on people, connect people, respect people ",Christina Wong,Wing Ho,Daily,Daily,Daily,Daily,Daily,Daily,Half the time,Daily,Daily,Half the time,Half the time,Daily,Daily,1,1,1,1,1,1,1,1,1,1,1,1,1,No,0,I'd like to know more please!
12,Sr Mgr Bisness HR,"Middle Management (Manager, Senior Manager)",HK & Macau,Yes,Yes,Stress management;Ergonomics,Yes,Yes,Fundraising activities ,No,Yes,"Tea, coffee, biscuits, nuts",Yes,"Gym, activity room, nap room ",Yes,"Standup desk, phone booth","After work gym, mobile work",Survey,People oriented ,Grace Chan,"Angel Ng, Javin Chan",Once a week,Once a week,Once a week,Once a week,Half the time,Once a week,Once a week,Half the time,Once a week,Rarely / Never,Rarely / Never,Once a week,Rarely / Never,6,6,6,4,5,5,4,3,3,3,4,5,4,No,0,No thanks
37,HRBP,"Middle Management (Manager, Senior Manager)",Taiwan,Yes,Yes,Exercise & Fitness;Yoga;Ergonomics;Workplace Hygiene;Leadership,Yes,Yes,"arrange seminars, host yoga club and provide venue, distribute newsletters, arrange flu injections",Yes,No,,Yes,a multi-functional lounge ,No,,yoga is put on hold due to covid,health check-ups,"strong teamwork, can do, strong bond","terry cheng, kelly shih","angie hung, queena chou",Most days,Most days,Most days,Most days,Most days,Most days,Most day,Most days,Most days,Most days,Most days,Most days,Most days,6,3,5,5,3,6,5,5,6,4,6,4,3,N/A,0,"Maybe, depends on the time committment"
24,HR Business Manager - Country CIS Lead,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,Yes,Yes,Exercise & Fitness;Ergonomics,Yes,Yes,"Baked for charity contribution, fitness challenge within the team on steps ",No,Yes,"Biscuits, coffee, tea, water ",Yes,"Gym, quiet area ",No,,Bi-weekly exercise,Health check ups ,"Great work place, Employees first ",Samantha Wong,Chong Chee Fei,Daily,Daily,Daily,Daily,Daily,Most days,Once a week,Half the time,Most days,Rarely / Never,Half the time,Once a week,Half the time,2,2,3,1,2,1,2,2,2,2,1,1,2,No,0,"Maybe, depends on the time committment"
30,Business HR Manager,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,Yes,Yes,Ergonomics;Workplace Hygiene;Holistic Wellness,Yes,Yes,Fitness challenge competition. ,Yes,Yes,"Coffee, tea, healthy snack ",Yes,Gym ,No,,"Team building, weekly wellness broadcas  ",Medical check,"Open communication, caring, supportive ","Joann Tan, Shi Wan Chew","Jasweet Dhillon, Samantha Wong",Daily,Daily,Daily,Daily,Daily,Daily,Rarely / Never,Daily,Half the time,Rarely / Never,Once a week,Most days,Daily,4,4,3,3,2,1,1,1,1,2,2,2,2,No,0,"Yes, absolutely"
33,HR Executive ,Entry (Associate),Malaysia & Brunei,Yes,Yes,Stress management;Exercise & Fitness;Ergonomics;Leadership,Yes,Yes,"Bake for charity, CSR for school kids",Yes,Yes,"Vending machine, healthy snack , mineral water",Yes,Gym,Yes,"Bluetooth headphones, stress ball, ergonomic chair","Health and Wellness week, team building ",Yearly full body health check up is done,"AsOne, Speed and Passion",Ee Lin Ooi and Joann,Ee Lin Ooi and Samantha Wong Keng Mun,Daily,Daily,Daily,Daily,Daily,Daily,Half the time,Most days,Most days,Half the time,Half the time,Most days,Most days,4,4,1,2,1,1,2,3,1,2,1,4,2,No,0,"Maybe, depends on the time committment"
31,HR Executive,Entry (Associate),Malaysia & Brunei,Yes,Yes,Nutrition;Exercise & Fitness;Ergonomics;Workplace Hygiene,Yes,Yes,"Sponsorship, organizing the program and supporting the implementation.",No,Yes,"Energy bar snack, fruit juice, milk, coffee/ tea with less sugar advisable etc",Yes,Gym,Yes,Ergonomic chair,Yearly Team Building,Annual screening,Resilient towards challenge,Ooi Ee Lin and Tan Ai Lee,Ooi Ee Lin and Cheow Yang Lee,Most days,Daily,Most days,Daily,Most days,Daily,Once a week,Daily,Most days,Rarely / Never,Once a week,Most days,Half the time,5,3,5,3,1,1,1,3,2,3,3,4,3,No comment and thanks,1,"Yes, absolutely"
33,HR Business Manager,"Middle Management (Manager, Senior Manager)",Philippines,Yes,Yes,Stress management;Nutrition;Sleep;Exercise & Fitness;Yoga;Ergonomics;Mindfulness;Breathing;Mental Health;Workplace Hygiene;Holistic Wellness;Leadership,Yes,Yes,"fundings, guest speaker and others",Yes,Yes,fruits,Yes,gys,Yes,"ergo chairs, work stations maintaining physical distancing",mental wellness talk and weekly/daily physical wellness bulletin well,interviews ,people centered,Matt Jun Advincula and Maville Alferez,May Lopez,Daily,Daily,Daily,Daily,Daily,Daily,Most day,Most days,Daily,Half the time,Half the time,Once a week,Most days,2,4,3,5,4,4,4,3,3,3,2,2,3,none,0,"Maybe, depends on the Coach"
27,C&B Analyst,Entry (Associate),HK & Macau,Yes,Yes,body check,Yes,Yes,running for fundraising,No,Yes,coffee and tea,Yes,"gym room, recreation room",Yes,desk,team building,Employee Opinion Survey,"As One, Can Do",Grace and Melani,Anthony and Angel,Most days,Daily,Daily,Daily,Most days,Most days,Once a week,Once a week,Most days,Rarely / Never,Rarely / Never,Once a week,Once a week,3,3,3,3,3,3,3,3,3,3,3,3,3,balance of work,1,"Maybe, depends on the time committment"
36,HR EXECUTIVE,Entry (Associate),Malaysia & Brunei,Yes,Yes,Exercise & Fitness,Yes,Yes,"Bake for Charity, Fitness Challenge",Yes,Yes,"Snack bars, coffee machine, water",Yes,"gym, social area",Yes,"Ergonomic Allowance, Bluetooth Headphone, mask",Team Building and Exercise,Arrangement of Covid Vaccination. Twice per year Flu Vaccination,"Supportive, Generous and Caring",Ee Lin and Samantha Wong Keng Mun,Jasweet and Shi Wan,Most days,Daily,Daily,Daily,Daily,Most days,Rarely / Never,Most days,Most days,Daily,Once a week,Daily,Daily,2,1,3,1,1,2,2,1,1,1,1,1,1,No everything is good,1,"Yes, absolutely"
30,HR Talent Manager ,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,Yes,Yes,Stress management;Exercise & Fitness;Mental Health;Workplace Hygiene;Leadership,Yes,Yes,"Baked for charity, go teach, fitness week ",No,Yes,"Monthly vitamins supplements,  coffee & tea machine",Yes,"Gym, mommy room, prayer room for Muslims",Yes,"Laptop support, stress balls, noise cancelling headphones ",Virtual team building,"Health checks, vaccination,  engagement activities ","Positive,  passion & energetic ",Ee Lin Ooi & Ai Lene Tan,"Chee Fei Chong, Cheow Yang Lee ",Daily,Daily,Daily,Daily,Daily,Most days,Once a week,Half the time,Most days,Rarely / Never,Half the time,Most days,Daily,4,2,1,2,4,3,1,3,4,2,1,1,1,Nil,0,"Maybe, depends on the time committment"
31,C&B Manager,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,Yes,Yes,Nutrition;Exercise & Fitness;Ergonomics;Mental Health;Workplace Hygiene;Holistic Wellness,Yes,Yes,"Exercise, team building",Yes,Yes,"Coffee, tea, drinking water, biscuits",Yes,"Gym, social area, sky garden",Yes,"Ergonomic chair, dress balls, cancelling headphones ",Health awareness continue notification prevention,Yes,"As One, Fit to Lead","Ooi Ee Lin, Samantha Wong","Sharon Law, Samantha Wong",Most days,Most days,Most days,Most days,Most days,Most days,Once a week,Most days,Most days,Half the time,Once a week,Half the time,Most days,1,1,1,1,1,1,1,1,1,1,1,1,1,Work life balance,1,"Maybe, depends on the time committment"
33,Business HR Manager,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,Yes,Yes,Mental Health;Team building,Yes,Yes,Bake for charity and we do have our internal fitness challenge,Yes,Yes,Beverages and meals for us during this pandemic,Yes,Gym with exercise equipment,Yes,High quality headset and office equipment,On going monthly engagement activities. Eg celebration based on festive season ,We have health check and activities based on that intiatives,"People , strong culture and growth",Ooi Ee Lin and Tan Ai Lene,Ooi Ee Lin and Joann Tan Ai Lene,Daily,Daily,Daily,Daily,Daily,Daily,Once a week,Most days,Daily,Once a week,Rarely / Never,Most days,Most days,4,5,5,5,5,5,5,5,5,5,5,6,6,No,0,I'd like to know more please!
39,Head of HR,"Middle Management (Manager, Senior Manager)",Cambodia,Yes,Yes,Exercise & Fitness;Yoga;Workplace Hygiene,Yes,Yes,,Yes,Yes,Subsidy Lunch Program,Yes,,Yes,"Gym , Yoga mat",Yoga classes ,"Health check-up, Survey","Team spirit ,  team engagement","Bopha CHAN , Ponloeu Oung","Bunthan Suy , Kimteang Ly",Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Most days,Most days,Most days,Most days,5,1,6,2,1,4,3,2,2,2,1,2,1,No comment/question,0,"Yes, absolutely"
24,Compensation and Benefits Specialist,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,Yes,Yes,Exercise & Fitness;Ergonomics;Workplace Hygiene,Yes,Yes,International women day. Company encourage all employee to exercise together follow session / time arranged,Yes,Yes,"Coffee & tea machine,fruit, supplement",Yes,MY express country office gym room,Yes,"Ergonomic chair, jumping rope, stress ball","Team building, newsletter on personally hygience",Medical health screening,Employee centric,"Ee Lin Ooi, keng mun wong","Keng mun wong, ee lin ooi",Once a week,Most days,Most days,Most days,Most days,Once a week,Once a week,Most days,Half the time,Rarely / Never,Once a week,Half the time,Half the time,4,4,4,3,3,3,4,2,3,2,3,3,2,"Work Life Balance, stress Management",1,"Maybe, depends on the time committment"
18,Senior Manager Business HR,"Middle Management (Manager, Senior Manager)",HK & Macau,Yes,Yes,Stress management;Nutrition;Ergonomics;Leadership,Yes,No,,No,Yes,"tea, coffee, nuts, biscuits",Yes,gym,Yes,"standup desk, ergonomic chair, phone booths",team building activities ,"health check-ups, surveys","caring, progressive","Grace Chan, Melanie Wong","Melanie Wong, Angel Ng",Half the time,Most days,Most days,Half the time,Most days,Half the time,Half the time,Half the time,Half the time,Once a week,Once a week,Once a week,Once a week,4,5,1,6,4,2,3,2,2,3,3,3,3,arrange yoga class ,1,"Maybe, depends on the time committment"
14,HR Business Partner Manager,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,Yes,Yes,Exercise & Fitness,Not sure,Yes,,No,Yes,,Yes,,Yes,,Weekly sharing sessions,Yearly medical screening,"Engaging, employee oriented",Ooi Ee Lin,Ooi Ee Lin,Half the time,Half the time,Half the time,Most days,Most days,Half the time,Half the time,Half the time,Half the time,Rarely / Never,Rarely / Never,Rarely / Never,Rarely / Never,2,2,3,3,2,2,1,2,1,2,2,1,3,Not at the moment,0,"Maybe, depends on the time committment"
33,Performance and Program Specialist ,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,Yes,Yes,Stress management;Nutrition;Sleep;Exercise & Fitness;Aging;Ergonomics;Mental Health;Workplace Hygiene;Leadership,Yes,Yes,,Yes,Yes,,Yes,,Yes,,Monthly wellness newsletter ,Annual health screening,Best/Great/Fit,Ee Lin / Samantha ,Ee Lin,Most days,Daily,Daily,Most days,Daily,Most days,Rarely / Never,Daily,Half the time,Rarely / Never,Most days,Most days,Most days,1,2,3,1,3,3,1,1,3,3,1,2,1,NIL all good,1,"Yes, absolutely"
29,"Senior Manager, Business HR - Victoria & South Australia ","Middle Management (Manager, Senior Manager)",Australia,Yes,Yes,Stress management;Nutrition;Sleep;Exercise & Fitness;Aging;Yoga;Ergonomics;Mindfulness;Breathing;Mental Health;Workplace Hygiene;Holistic Wellness;Leadership;Virtual team building,Not sure,Yes,Fund-raising - either matched the amount raised or offered to sponsor the shipping cost,Yes,Yes,Fruit and veg gift box,Yes,"Ping pong table, digital library",Yes,"standup desk, ergonomic chair, yoga mat, noise-cancelling headphones","Friday's after work virtual catch up, and quarterly virtual team building ",Work health and safety measures,"Open, respectful and inclusive",Laura Leighton & Shaista Khambiye,Veronica Evison & Sandra Strong,Half the time,Daily,Most days,Most days,Most days,Most days,Once a week,Once a week,Half the time,Daily,Daily,Daily,Half the time,3,1,6,3,3,2,1,6,4,4,2,1,5,"In DHL, everyone is responsible for the company culture. I do not understand the reason for asking the question if there is a dedicate employee, team or committee being responsible for the company culture.",1,"Maybe, depends on the time committment"
17,Senior Manager Business HR,"Middle Management (Manager, Senior Manager)",Australia,Yes,Yes,Stress management;Nutrition;Sleep;Exercise & Fitness;Aging;Yoga;Ergonomics;Mindfulness;Breathing;Mental Health;Workplace Hygiene;Holistic Wellness;Leadership,Not sure,Yes,various forms of fundraisers (Sutho2Surf; City2Surf); participating in Clean Up days; ,Yes,Yes,"coffee, tea, vending machine; when in office - optional cafe food",Yes,lunch room when not in lockdown,Yes,standup desk; ergo chair; phone booths,monthly Healthworks emails/information; H&W monthly calendar of events,don't know; this is private individual information,connected; safe; family,Laura Leighton; Shaista Khambiye,Leigh Phillips; Veronica Evison,Once a week,Most days,Rarely / Never,Most days,Most days,Rarely / Never,Rarely / Never,Rarely / Never,Rarely / Never,Once a week,Rarely / Never,Once a week,Once a week,2,6,2,2,5,2,2,4,5,4,2,5,3,no,0,"Maybe, depends on the time committment"
